remaining,outs,obc,batting_lead,win_prob,n_samples,n_used,method,prior_source,tango_weight,iso_delta
6,0,110,-7,0.013538897516152329,0,0,prior,gregstoll,1.0,0.001045
6,1,110,-7,0.005380692708149646,1,8,re_collapsed,gregstoll,0.7142857142857143,0.004666
6,2,110,-7,0.005067859547527101,1,10,re_collapsed,gregstoll,0.6666666666666666,0.002164
6,0,110,-6,0.0151439755405754,0,0,prior,gregstoll,1.0,0.005568
6,1,110,-6,0.014643975540575399,0,5,re_collapsed,gregstoll,0.8,0.008313
6,2,110,-6,0.014143975540575398,1,14,re_collapsed,gregstoll,0.5882352941176471,0.010689
6,0,110,-5,0.09205344351558757,0,0,prior,gregstoll,1.0,0.027994
6,1,110,-5,0.046179345302302964,1,9,re_collapsed,gregstoll,0.6896551724137931,0.023359
6,2,110,-5,0.03830962308435659,1,30,re_collapsed,gregstoll,0.4,0.002953
6,0,110,-4,0.1552715202083657,2,0,prior,gregstoll,1.0,0.006832
6,1,110,-4,0.09898478530988732,2,20,re_collapsed,gregstoll,0.5,0.002857
6,2,110,-4,0.08555978619861264,1,43,re_collapsed,gregstoll,0.31746031746031744,0.0
6,0,110,-3,0.31431215189058964,3,9,re_collapsed,gregstoll,0.6896551724137931,0.0
6,1,110,-3,0.2039798267788688,7,25,re_collapsed,gregstoll,0.4444444444444444,0.006032
6,2,110,-3,0.18251800857573494,6,57,re_collapsed,gregstoll,0.2597402597402597,0.0
6,0,110,-2,0.5045633371284787,2,8,re_collapsed,gregstoll,0.7142857142857143,0.0
6,1,110,-2,0.4443397397544862,2,35,re_collapsed,gregstoll,0.36363636363636365,0.0
6,2,110,-2,0.2626473555150513,2,88,re_collapsed,gregstoll,0.18518518518518517,0.0
6,0,110,-1,0.5762673470217978,2,10,re_collapsed,gregstoll,0.6666666666666666,0.00362
6,1,110,-1,0.5146748267069722,5,38,re_collapsed,gregstoll,0.3448275862068966,0.0
6,2,110,-1,0.35045396534550183,4,125,re_collapsed,gregstoll,0.13793103448275862,0.0
6,0,110,0,0.7377893501971958,7,14,re_collapsed,gregstoll,0.5882352941176471,-0.005228
6,1,110,0,0.5997930200217833,12,12,empirical,gregstoll,0.625,-0.009704
6,2,110,0,0.5225368465238804,8,164,re_collapsed,gregstoll,0.10869565217391304,0.00654
6,0,110,1,0.8105748193655492,4,8,re_collapsed,gregstoll,0.7142857142857143,0.033358
6,1,110,1,0.7733414301783632,6,45,re_collapsed,gregstoll,0.3076923076923077,0.0
6,2,110,1,0.7227666748934288,6,107,re_collapsed,gregstoll,0.15748031496062992,0.0
6,0,110,2,0.9114293109950844,3,6,re_collapsed,gregstoll,0.7692307692307693,0.003515
6,1,110,2,0.8158699958920762,3,39,re_collapsed,gregstoll,0.3389830508474576,0.0
6,2,110,2,0.7864463686283595,6,96,re_collapsed,gregstoll,0.1724137931034483,0.004236
6,0,110,3,0.9522842187115401,2,0,prior,gregstoll,1.0,-0.016497
6,1,110,3,0.9517842187115402,8,33,re_collapsed,gregstoll,0.37735849056603776,-0.00553
6,2,110,3,0.9023259946000937,5,73,re_collapsed,gregstoll,0.21505376344086022,0.0
6,0,110,4,0.9731543940394365,0,5,re_collapsed,gregstoll,0.8,0.043986
6,1,110,4,0.9553955804371285,1,32,re_collapsed,gregstoll,0.38461538461538464,-0.001866
6,2,110,4,0.9166649366334603,1,61,re_collapsed,gregstoll,0.24691358024691357,0.012529
6,0,110,5,0.9736543940394364,2,5,re_collapsed,gregstoll,0.8,0.015698
6,1,110,5,0.9615087709132409,3,15,re_collapsed,gregstoll,0.5714285714285714,0.011398
6,2,110,5,0.9541510190829986,1,39,re_collapsed,gregstoll,0.3389830508474576,0.024288
6,0,110,6,0.9904744329414816,0,0,prior,gregstoll,1.0,-0.00731
6,1,110,6,0.9870043958073453,2,14,re_collapsed,gregstoll,0.5882352941176471,-0.007673
6,2,110,6,0.9670460666730087,2,26,re_collapsed,gregstoll,0.43478260869565216,0.003865
6,0,110,7,0.9988197481526382,0,0,prior,gregstoll,1.0,0.0005
6,1,110,7,0.9968242549483276,1,6,re_collapsed,gregstoll,0.7692307692307693,-0.001883
6,2,110,7,0.9967136920335976,0,9,re_collapsed,gregstoll,0.6896551724137931,0.003167
6,0,110,8,0.999,1,0,prior,gregstoll,1.0,0.0
6,1,110,8,0.9985,1,0,prior,gregstoll,1.0,0.002193
6,2,110,8,0.9980000000000001,0,5,re_collapsed,gregstoll,0.8,-0.0012
6,0,110,9,0.999,0,0,prior,gregstoll,1.0,0.0
6,1,110,9,0.9985,0,0,prior,gregstoll,1.0,-0.0005
6,2,110,9,0.9980000000000001,1,0,prior,gregstoll,1.0,-0.001
6,0,110,10,0.999,0,0,prior,logistic,1.0,0.0
6,1,110,10,0.99875,0,0,prior,gregstoll,1.0,-0.00025
6,2,110,10,0.9982500000000001,1,6,re_collapsed,gregstoll,0.7692307692307693,-0.000981
6,0,111,-10,0.011696619806030638,0,0,prior,gregstoll,1.0,-0.011638
6,1,111,-10,0.0045000000000000005,0,0,prior,logistic,1.0,0.0035
6,2,111,-10,0.004439042171711836,1,6,re_collapsed,gregstoll,0.7692307692307693,0.00367
6,0,111,-9,0.012196619806030639,0,0,prior,gregstoll,1.0,0.010404
6,1,111,-9,0.004935563861286056,0,0,prior,gregstoll,1.0,0.003143
6,2,111,-9,0.004435563861286056,0,0,prior,gregstoll,1.0,0.002643
6,0,111,-8,0.013710036371213171,0,0,prior,gregstoll,1.0,-0.006949
6,1,111,-8,0.005310987773677039,0,0,prior,gregstoll,1.0,-0.002189
6,2,111,-8,0.004810987773677038,1,5,re_collapsed,gregstoll,0.8,0.004011
6,0,111,-7,0.014038897516152329,1,0,prior,gregstoll,1.0,0.013039
6,1,111,-7,0.005682933375642241,2,8,re_collapsed,gregstoll,0.7142857142857143,0.002512
6,2,111,-7,0.0055678595475271014,2,10,re_collapsed,gregstoll,0.6666666666666666,0.004901
6,0,111,-6,0.02425825027986627,1,0,prior,gregstoll,1.0,0.0
6,1,111,-6,0.015604236842665247,1,5,re_collapsed,gregstoll,0.8,0.010726
6,2,111,-6,0.015104236842665247,1,14,re_collapsed,gregstoll,0.5882352941176471,0.011447
6,0,111,-5,0.1013098209504301,0,0,prior,gregstoll,1.0,0.0
6,1,111,-5,0.05344204371020869,3,9,re_collapsed,gregstoll,0.6896551724137931,0.002917
6,2,111,-5,0.05294204371020869,3,30,re_collapsed,gregstoll,0.4,-0.003417
6,0,111,-4,0.18127285076194616,1,0,prior,gregstoll,1.0,0.0
6,1,111,-4,0.13099616155126717,2,20,re_collapsed,gregstoll,0.5,0.0
6,2,111,-4,0.09729539692910627,3,43,re_collapsed,gregstoll,0.31746031746031744,0.0
6,0,111,-3,0.4507416477911582,3,0,prior,gregstoll,1.0,0.0
6,1,111,-3,0.2412563632918576,2,25,re_collapsed,gregstoll,0.4444444444444444,0.0
6,2,111,-3,0.19893950799465696,3,57,re_collapsed,gregstoll,0.2597402597402597,0.0
6,0,111,-2,0.5709471182774831,4,0,prior,gregstoll,1.0,0.0
6,1,111,-2,0.45061137106376375,5,35,re_collapsed,gregstoll,0.36363636363636365,0.0
6,2,111,-2,0.2697074703083646,4,88,re_collapsed,gregstoll,0.18518518518518517,0.0
6,0,111,-1,0.7011975893839817,4,0,prior,gregstoll,1.0,0.0
6,1,111,-1,0.5214829304500033,5,38,re_collapsed,gregstoll,0.3448275862068966,0.0
6,2,111,-1,0.36681964521978355,13,13,empirical,gregstoll,0.6060606060606061,0.0
6,0,111,0,0.7382893501971958,5,5,re_collapsed,gregstoll,0.8,0.00747
6,1,111,0,0.6002930200217832,11,11,empirical,gregstoll,0.6451612903225806,0.05906
6,2,111,0,0.5230368465238804,7,164,re_collapsed,gregstoll,0.10869565217391304,0.00397
6,0,111,1,0.877386001620018,6,6,re_collapsed,gregstoll,0.7692307692307693,0.0
6,1,111,1,0.7797179358877393,8,45,re_collapsed,gregstoll,0.3076923076923077,0.0
6,2,111,1,0.7269205154797583,7,107,re_collapsed,gregstoll,0.15748031496062992,0.0
6,0,111,2,0.9304946939615854,6,6,re_collapsed,gregstoll,0.7692307692307693,0.0
6,1,111,2,0.890811840443014,10,10,empirical,gregstoll,0.6666666666666666,0.0
6,2,111,2,0.7869463686283594,9,96,re_collapsed,gregstoll,0.1724137931034483,0.00163
6,0,111,3,0.9527842187115401,3,0,prior,gregstoll,1.0,0.006524
6,1,111,3,0.9522842187115401,8,33,re_collapsed,gregstoll,0.37735849056603776,0.001485
6,2,111,3,0.9053575324949277,6,73,re_collapsed,gregstoll,0.21505376344086022,0.0
6,0,111,4,0.9870379218406176,1,0,prior,gregstoll,1.0,-0.011045
6,1,111,4,0.9588120810371961,8,32,re_collapsed,gregstoll,0.38461538461538464,0.0
6,2,111,4,0.9171649366334602,4,61,re_collapsed,gregstoll,0.24691358024691357,0.009102
6,0,111,5,0.9875379218406175,3,0,prior,gregstoll,1.0,0.002145
6,1,111,5,0.9659150529533121,7,15,re_collapsed,gregstoll,0.5714285714285714,0.0
6,2,111,5,0.9546510190829985,9,39,re_collapsed,gregstoll,0.3389830508474576,0.021592
6,0,111,6,0.9909744329414816,2,0,prior,gregstoll,1.0,0.013336
6,1,111,6,0.9875043958073453,7,14,re_collapsed,gregstoll,0.5882352941176471,0.001455
6,2,111,6,0.9675460666730087,4,26,re_collapsed,gregstoll,0.43478260869565216,0.007187
6,0,111,7,0.999,0,0,prior,gregstoll,1.0,0.00068
6,1,111,7,0.9973242549483275,1,6,re_collapsed,gregstoll,0.7692307692307693,0.015119
6,2,111,7,0.9972136920335976,1,9,re_collapsed,gregstoll,0.6896551724137931,0.009397
6,0,111,8,0.999,0,0,prior,gregstoll,1.0,0.0
6,1,111,8,0.9985,2,0,prior,gregstoll,1.0,-0.0005
6,2,111,8,0.9980000000000001,1,5,re_collapsed,gregstoll,0.8,-0.0012
6,0,111,9,0.999,0,0,prior,gregstoll,1.0,0.0
6,1,111,9,0.9985,0,0,prior,gregstoll,1.0,-0.0005
6,2,111,9,0.9980000000000001,1,0,prior,gregstoll,1.0,-0.001
6,0,111,10,0.999,2,0,prior,logistic,1.0,0.0
6,1,111,10,0.99875,0,0,prior,gregstoll,1.0,-0.00025
6,2,111,10,0.9982500000000001,0,6,re_collapsed,gregstoll,0.7692307692307693,-0.000981
7,0,000,-10,0.0010815088758256983,8,19,re_collapsed,gregstoll,0.5128205128205128,0.000569
7,1,000,-10,0.001,5,19,re_collapsed,gregstoll,0.5128205128205128,0.000487
7,2,000,-10,0.001,4,0,prior,gregstoll,1.0,-0.001865
7,0,000,-9,0.0014083482323534987,3,6,re_collapsed,gregstoll,0.7692307692307693,0.00024
7,1,000,-9,0.001,2,6,re_collapsed,gregstoll,0.7692307692307693,-1.2e-05
7,2,000,-9,0.001,1,0,prior,gregstoll,1.0,0.0
7,0,000,-8,0.0017650141241645188,5,18,re_collapsed,gregstoll,0.5263157894736842,0.000584
7,1,000,-8,0.0012650141241645188,5,18,re_collapsed,gregstoll,0.5263157894736842,0.000515
7,2,000,-8,0.0012439762506545327,4,0,prior,gregstoll,1.0,-0.000385
7,0,000,-7,0.0037613391152078435,7,19,re_collapsed,gregstoll,0.5128205128205128,0.001597
7,1,000,-7,0.0032613391152078435,6,19,re_collapsed,gregstoll,0.5128205128205128,0.001662
7,2,000,-7,0.0027613391152078435,5,5,re_collapsed,gregstoll,0.8,0.00091
7,0,000,-6,0.03060880699812132,28,28,empirical,gregstoll,0.4166666666666667,-0.001402
7,1,000,-6,0.03010880699812132,19,19,empirical,gregstoll,0.5128205128205128,-0.005316
7,2,000,-6,0.02960880699812132,17,17,empirical,gregstoll,0.5405405405405406,-0.004606
7,0,000,-5,0.10891583311866662,56,56,empirical,gregstoll,0.2631578947368421,0.0
7,1,000,-5,0.07818512300820846,40,40,empirical,gregstoll,0.3333333333333333,0.0
7,2,000,-5,0.06157450002897791,34,34,empirical,gregstoll,0.37037037037037035,0.0
7,0,000,-4,0.11622556871241245,77,77,empirical,gregstoll,0.20618556701030927,0.0
7,1,000,-4,0.09796553187694969,49,49,empirical,gregstoll,0.2898550724637681,0.0
7,2,000,-4,0.09704902133904536,35,35,empirical,gregstoll,0.36363636363636365,0.016313
7,0,000,-3,0.19853809054444174,111,111,empirical,gregstoll,0.15267175572519084,0.0
7,1,000,-3,0.14757444607272044,77,77,empirical,gregstoll,0.20618556701030927,0.0
7,2,000,-3,0.12312472656457568,58,58,empirical,gregstoll,0.2564102564102564,-0.002075
7,0,000,-2,0.2594687170368442,165,165,empirical,gregstoll,0.10810810810810811,0.0
7,1,000,-2,0.2011092415396885,101,101,empirical,gregstoll,0.1652892561983471,0.000417
7,2,000,-2,0.2006092415396885,89,89,empirical,gregstoll,0.1834862385321101,0.011047
7,0,000,-1,0.41293835207661506,211,211,empirical,gregstoll,0.08658008658008658,0.0
7,1,000,-1,0.385314922139577,129,129,empirical,gregstoll,0.1342281879194631,0.0
7,2,000,-1,0.3298174350966023,94,94,empirical,gregstoll,0.17543859649122806,0.0
7,0,000,0,0.5971401339009288,318,318,empirical,gregstoll,0.05917159763313609,0.002982
7,1,000,0,0.5966401339009288,200,200,empirical,gregstoll,0.09090909090909091,-0.008627
7,2,000,0,0.5424483072428489,159,159,empirical,gregstoll,0.11173184357541899,-0.003036
7,0,000,1,0.6877614554828273,176,176,empirical,gregstoll,0.10204081632653061,0.0
7,1,000,1,0.6420072818098926,127,127,empirical,gregstoll,0.1360544217687075,0.02118
7,2,000,1,0.6415072818098927,108,108,empirical,gregstoll,0.15625,-0.005866
7,0,000,2,0.8267624939439252,110,110,empirical,gregstoll,0.15384615384615385,0.0
7,1,000,2,0.8120022077997693,93,93,empirical,gregstoll,0.17699115044247787,-0.003595
7,2,000,2,0.8097442535718407,82,82,empirical,gregstoll,0.19607843137254902,-0.012832
7,0,000,3,0.8619528147570523,69,69,empirical,gregstoll,0.2247191011235955,-0.003557
7,1,000,3,0.8560301974427413,59,59,empirical,gregstoll,0.25316455696202533,-0.003589
7,2,000,3,0.8555301974427414,47,47,empirical,gregstoll,0.29850746268656714,-0.004335
7,0,000,4,0.9501208590593927,48,48,empirical,gregstoll,0.29411764705882354,-0.004741
7,1,000,4,0.9496208590593928,28,28,empirical,gregstoll,0.4166666666666667,-0.005593
7,2,000,4,0.9458101709617323,28,28,empirical,gregstoll,0.4166666666666667,-0.008347
7,0,000,5,0.962312708345953,23,23,empirical,gregstoll,0.46511627906976744,-0.0
7,1,000,5,0.9595839885968379,19,19,empirical,gregstoll,0.5128205128205128,0.002331
7,2,000,5,0.959083988596838,25,25,empirical,gregstoll,0.4444444444444444,-0.002831
7,0,000,6,0.9976600103478864,12,12,empirical,gregstoll,0.625,-0.000484
7,1,000,6,0.9972911133903161,6,40,re_collapsed,gregstoll,0.3333333333333333,-0.001572
7,2,000,6,0.9967911133903161,10,10,empirical,gregstoll,0.6666666666666666,-0.000343
7,0,000,7,0.9986660863952547,7,28,re_collapsed,gregstoll,0.4166666666666667,-0.000363
7,1,000,7,0.9980691463099813,4,28,re_collapsed,gregstoll,0.4166666666666667,-0.001129
7,2,000,7,0.9980599009630979,2,0,prior,gregstoll,1.0,-0.000109
7,0,000,8,0.9989027586751564,4,19,re_collapsed,gregstoll,0.5128205128205128,-0.000247
7,1,000,8,0.9983351844088442,5,19,re_collapsed,gregstoll,0.5128205128205128,-0.001152
7,2,000,8,0.9981039038918862,4,0,prior,gregstoll,1.0,-0.000248
7,0,000,9,0.9989861783143589,1,7,re_collapsed,gregstoll,0.7407407407407407,-4.8e-05
7,1,000,9,0.998623337325215,1,7,re_collapsed,gregstoll,0.7407407407407407,-7.4e-05
7,2,000,9,0.9981233373252151,0,0,prior,gregstoll,1.0,-0.00064
7,0,000,10,0.999,5,15,re_collapsed,gregstoll,0.5714285714285714,-0.000429
7,1,000,10,0.99875,3,15,re_collapsed,gregstoll,0.5714285714285714,-0.000679
7,2,000,10,0.9982500000000001,2,0,prior,gregstoll,1.0,-0.00075
7,0,001,-10,0.001538886392546462,3,6,re_collapsed,gregstoll,0.7692307692307693,0.00077
7,1,001,-10,0.001038886392546462,2,19,re_collapsed,gregstoll,0.5128205128205128,0.000526
7,2,001,-10,0.001,3,19,re_collapsed,gregstoll,0.5128205128205128,0.000487
7,0,001,-9,0.00197643878443494,2,0,prior,gregstoll,1.0,0.000732
7,1,001,-9,0.0014764387844349398,0,6,re_collapsed,gregstoll,0.7692307692307693,-8.7e-05
7,2,001,-9,0.001,0,6,re_collapsed,gregstoll,0.7692307692307693,0.000231
7,0,001,-8,0.0030689777802213594,0,0,prior,gregstoll,1.0,0.0
7,1,001,-8,0.0025569824433881155,2,18,re_collapsed,gregstoll,0.5263157894736842,0.002031
7,2,001,-8,0.0020569824433881155,4,18,re_collapsed,gregstoll,0.5263157894736842,0.001531
7,0,001,-7,0.0072298474610669496,1,0,prior,gregstoll,1.0,0.0
7,1,001,-7,0.004900807632707748,1,19,re_collapsed,gregstoll,0.5128205128205128,0.002189
7,2,001,-7,0.004400807632707749,2,19,re_collapsed,gregstoll,0.5128205128205128,0.00295
7,0,001,-6,0.030942140331454652,9,19,re_collapsed,gregstoll,0.5128205128205128,0.011532
7,1,001,-6,0.03044214033145465,7,66,re_collapsed,gregstoll,0.23255813953488372,0.000429
7,2,001,-6,0.02994214033145465,6,66,re_collapsed,gregstoll,0.23255813953488372,0.003325
7,0,001,-5,0.15562318413075366,13,13,empirical,gregstoll,0.6060606060606061,-0.008973
7,1,001,-5,0.1305750194984911,11,11,empirical,gregstoll,0.6451612903225806,-0.012766
7,2,001,-5,0.11114317490924752,17,17,empirical,gregstoll,0.5405405405405406,-0.018951
7,0,001,-4,0.15612318413075366,22,22,empirical,gregstoll,0.47619047619047616,0.009473
7,1,001,-4,0.13349295212835488,23,23,empirical,gregstoll,0.46511627906976744,0.010848
7,2,001,-4,0.11122936076856577,20,20,empirical,gregstoll,0.5,0.014655
7,0,001,-3,0.24918791225977965,29,29,empirical,gregstoll,0.40816326530612246,0.0
7,1,001,-3,0.16782011119927032,28,28,empirical,gregstoll,0.4166666666666667,0.0
7,2,001,-3,0.12362472656457568,24,24,empirical,gregstoll,0.45454545454545453,0.005398
7,0,001,-2,0.3159599477215449,50,50,empirical,gregstoll,0.2857142857142857,0.0
7,1,001,-2,0.22464388441382396,39,39,empirical,gregstoll,0.3389830508474576,-0.0
7,2,001,-2,0.20152649709198955,43,43,empirical,gregstoll,0.31746031746031744,0.040451
7,0,001,-1,0.4585847478823949,67,67,empirical,gregstoll,0.22988505747126436,0.0
7,1,001,-1,0.4147966307539506,63,63,empirical,gregstoll,0.24096385542168675,-0.002535
7,2,001,-1,0.3299811702301281,61,61,empirical,gregstoll,0.24691358024691357,-0.004329
7,0,001,0,0.5976401339009287,97,97,empirical,gregstoll,0.17094017094017094,0.01874
7,1,001,0,0.5971401339009288,93,93,empirical,gregstoll,0.17699115044247787,-0.003235
7,2,001,0,0.5429483072428488,97,97,empirical,gregstoll,0.17094017094017094,0.005457
7,0,001,1,0.7718857903914843,52,52,empirical,gregstoll,0.2777777777777778,0.0
7,1,001,1,0.6806198570255755,46,46,empirical,gregstoll,0.30303030303030304,0.0
7,2,001,1,0.6650182978437509,63,63,empirical,gregstoll,0.24096385542168675,0.0
7,0,001,2,0.8451747652678953,24,24,empirical,gregstoll,0.45454545454545453,-0.018698
7,1,001,2,0.8125022077997692,33,33,empirical,gregstoll,0.37735849056603776,0.010438
7,2,001,2,0.8102442535718406,39,39,empirical,gregstoll,0.3389830508474576,0.027126
7,0,001,3,0.8624528147570523,15,15,empirical,gregstoll,0.5714285714285714,0.032524
7,1,001,3,0.8602960854415724,29,29,empirical,gregstoll,0.40816326530612246,0.02295
7,2,001,3,0.8597960854415725,32,32,empirical,gregstoll,0.38461538461538464,-0.016478
7,0,001,4,0.9506208590593926,19,19,empirical,gregstoll,0.5128205128205128,-0.000882
7,1,001,4,0.9501208590593927,18,18,empirical,gregstoll,0.5263157894736842,0.004659
7,2,001,4,0.9458101709617323,32,32,empirical,gregstoll,0.38461538461538464,0.025432
7,0,001,5,0.9777271017415216,3,9,re_collapsed,gregstoll,0.6896551724137931,-0.002001
7,1,001,5,0.9677594349118845,5,82,re_collapsed,gregstoll,0.19607843137254902,0.002179
7,2,001,5,0.9672594349118846,15,15,empirical,gregstoll,0.5714285714285714,-0.010623
7,0,001,6,0.9981600103478864,5,15,re_collapsed,gregstoll,0.5714285714285714,0.000283
7,1,001,6,0.9977065398321281,6,40,re_collapsed,gregstoll,0.3333333333333333,-0.00104
7,2,001,6,0.997681688203035,6,40,re_collapsed,gregstoll,0.3333333333333333,-0.000943
7,0,001,7,0.999,2,11,re_collapsed,gregstoll,0.6451612903225806,0.000775
7,1,001,7,0.9985691463099813,3,28,re_collapsed,gregstoll,0.4166666666666667,-0.000166
7,2,001,7,0.9985599009630979,4,28,re_collapsed,gregstoll,0.4166666666666667,-0.000493
7,0,001,8,0.999,0,0,prior,gregstoll,1.0,0.002727
7,1,001,8,0.9988181188845411,2,19,re_collapsed,gregstoll,0.5128205128205128,-0.000462
7,2,001,8,0.9987009030344088,2,19,re_collapsed,gregstoll,0.5128205128205128,-0.000185
7,0,001,9,0.999,0,0,prior,gregstoll,1.0,0.000236
7,1,001,9,0.9989676754996019,1,7,re_collapsed,gregstoll,0.7407407407407407,0.00128
7,2,001,9,0.9988944222641697,0,7,re_collapsed,gregstoll,0.7407407407407407,-0.00019
7,0,001,10,0.999,1,8,re_collapsed,gregstoll,0.7142857142857143,0.001678
7,1,001,10,0.99875,1,15,re_collapsed,gregstoll,0.5714285714285714,0.000137
7,2,001,10,0.9982500000000001,2,15,re_collapsed,gregstoll,0.5714285714285714,-0.000662
7,0,010,-10,0.002081508875825698,0,0,prior,gregstoll,1.0,0.001082
7,1,010,-10,0.0015815088758256981,0,6,re_collapsed,gregstoll,0.7692307692307693,0.000812
7,2,010,-10,0.0010815088758256981,0,19,re_collapsed,gregstoll,0.5128205128205128,0.000569
7,0,010,-9,0.0024586693738632534,0,0,prior,gregstoll,1.0,-0.00275
7,1,010,-9,0.0019586693738632534,0,0,prior,gregstoll,1.0,0.000959
7,2,010,-9,0.0014586693738632534,0,6,re_collapsed,gregstoll,0.7692307692307693,-0.000535
7,0,010,-8,0.0038284030744345793,0,0,prior,gregstoll,1.0,-0.001584
7,1,010,-8,0.003056982443388115,0,0,prior,gregstoll,1.0,0.000617
7,2,010,-8,0.002556982443388115,1,18,re_collapsed,gregstoll,0.5263157894736842,0.001458
7,0,010,-7,0.008048595696898695,0,0,prior,gregstoll,1.0,-0.002349
7,1,010,-7,0.005682546698742342,0,0,prior,gregstoll,1.0,-0.000894
7,2,010,-7,0.0051825466987423414,1,19,re_collapsed,gregstoll,0.5128205128205128,0.00291
7,0,010,-6,0.04913824775080029,0,0,prior,gregstoll,1.0,0.0
7,1,010,-6,0.032273416369872535,1,19,re_collapsed,gregstoll,0.5128205128205128,0.013039
7,2,010,-6,0.031773416369872534,1,66,re_collapsed,gregstoll,0.23255813953488372,0.005562
7,0,010,-5,0.18605323254661196,3,10,re_collapsed,gregstoll,0.6666666666666666,-0.012946
7,1,010,-5,0.1310750194984911,3,21,re_collapsed,gregstoll,0.4878048780487805,0.001292
7,2,010,-5,0.11164317490924752,3,137,re_collapsed,gregstoll,0.12738853503184713,-0.002135
7,0,010,-4,0.18655323254661196,9,23,re_collapsed,gregstoll,0.46511627906976744,0.013446
7,1,010,-4,0.1370078067149293,12,12,empirical,gregstoll,0.625,0.0
7,2,010,-4,0.11172936076856577,8,193,re_collapsed,gregstoll,0.09389671361502347,0.008696
7,0,010,-3,0.3358225495405999,6,30,re_collapsed,gregstoll,0.4,-0.018467
7,1,010,-3,0.2501113055014834,13,13,empirical,gregstoll,0.6060606060606061,0.0
7,2,010,-3,0.16838508103128927,16,16,empirical,gregstoll,0.5555555555555556,0.0
7,0,010,-2,0.39464699770133743,14,14,empirical,gregstoll,0.5882352941176471,-0.015618
7,1,010,-2,0.28344891555776236,14,14,empirical,gregstoll,0.5882352941176471,0.0
