id,player_id,team,gm,name,last_name,discord_id,status,primary_pos,secondary_pos,hand,con,eye,pwr,spd,mov,cmd,vel,awr,discord_nickname,is_rookie,league,season,suffix,first_name,session_added,rookie,s_id
3037,,NO,false,Bob Dunagee,Dunagee,88061817925935104,Captain,3B,UTIL,L,5,2,2,3,,,,,Redwagon#1602,,MLN,7,,Bob,,false,7_3017
3038,,ACP,false,Will The Thrill,Thrill,593042150447382529,Active,2B,UTIL,R,4,1,3,4,,,,,Willand714,,MLN,7,,Will the,,false,7_3019
3039,,ACP,false,Bill “Pegleg” Bailey,Bailey,227953127452704782,Active,CF,,R,3,3,2,4,,,,,Peglegbonesbailey,,MLN,7,,Bill,,false,7_3020
3040,,NO,false,Andy,Andy,387226344393670656,Retired,CF,,L,5,1,1,5,,,,,Dinger Sampson#6496,,MLN,7,,,,false,7_3023
3041,,NO,false,Diego Medina,Medina,159766338833874944,Captain,P,,R,,,,,3,3,3,3,Diego#5535,,MLN,7,,Diego,,false,7_3027
3042,,NO,false,Lincoln Crawford,Crawford,443892188775055370,Active,1B,UTIL,L,3,3,5,1,,,,,Chris88#8426,,MLN,7,,Lincoln,,false,7_3038
3043,,SUN,false,Bob Winn,Winn,206833217678868480,Captain,C,CINF,R,2,4,1,5,,,,,TBKLarry#1903,,MLN,7,,Bob,,false,7_3039
3044,,NO,false,Joanna McMartinez,McMartinez,189893705786720256,Captain,P,,L,,,,,5,3,2,2,Calluna#0305,,MLN,7,,Joanna,,false,7_3042
3045,,GHG,false,Keyo,Keyo,114529305219956739,Captain,P,,L,,,,,3,4,2,3,Keyo#2641,,MLN,7,,,,false,7_3043
3046,,KYM,true,Joaquin Flair,Flair,223980930975399937,GM Only,LF,,R,3,3,3,3,,,,,SoneRandomPerson#2533,,MLN,7,,Joaquin,,false,7_3048
3047,,BUF,true,Ferda Bois,Bois,404782639824764951,GM Only,C,COF,R,2,5,2,3,,,,,msnmllr,,MLN,7,,Ferda,,false,7_3049
3048,,FA,false,Annie Campbell,Campbell,443280943579660288,Active,SS,UTIL,L,1,2,5,4,,,,,rongboy#8588,,MLN,7,,Annie,,false,7_3050
3049,,BUF,false,Jackie Daytona,Daytona,217141905807376385,Active,2B,UTIL,L,4,1,5,2,,,,,Axel323#7236,,MLN,7,,Jackie,,false,7_3051
3050,,REK,false,Juniped Panda,Panda,121871011091185664,Active,P,,L,,,,,2,5,4,1,Juniped,,MLN,7,,Juniped,,false,7_3053
3051,,REK,true,Paulie Wag,Wag,139926308644847616,GM Only,SS,UTIL,L,1,5,1,5,,,,,pelochyta #9978,,MLN,7,,Paulie,,false,7_3054
3052,,ASS,false,Donatello Chalupa,Chalupa,197068139073110016,Active,P,,R,,,,,3,3,3,3,Jslamas,,MLN,7,,Donatello,,false,7_3056
3053,,FA,false,Frozen Inertia,Inertia,213354112434044931,Active,SS,UTIL,R,3,3,4,2,,,,,EricS53 #2544,,MLN,7,,Frozen,,false,7_3057
3054,,HMH,false,Rotticus Scott Jr.,Scott,247260486339395585,Active,1B,C,R,5,4,2,1,,,,,Mottyice#9677,,MLN,7,Jr.,Rotticus,,false,7_3058
3055,,BBG,false,Trog Smash,Smash,264255447786192896,Active,3B,UTIL,L,2,3,5,2,,,,,Xianthres,,MLN,7,,Trog,,false,7_3061
3056,,BUF,false,Threefinger Jansen III,Jansen,326127044163403776,Active,P,,R,,,,,5,2,3,2,Vecinzz#9675,,MLN,7,III,Threefinger,,false,7_3063
3057,,NO,false,Robert Atech,Atech,116109126832095239,Active,CF,,L,3,3,5,1,,,,,Tica#3609,,MLN,7,,Robert,,false,7_3065
3058,,REK,false,Thor Heyerdahl,Heyerdahl,349359777220001793,Captain,SS,UTIL,R,5,1,4,2,,,,,Qomsday#7405,,MLN,7,,Thor,,false,7_3066
3059,,GRZ,false,Wallace Grommet,Grommet,476558347634475028,Captain,1B,C,L,3,4,2,3,,,,,kaylittle6,,MLN,7,,Wallace,,false,7_3069
3060,,REK,false,Ded Tanson,Tanson,121733091034267648,Active,C,CINF,L,1,5,1,5,,,,,Carlos2212#2182,,MLN,7,,Ded,,false,7_3070
3061,,SUN,false,Holden Beers,Beers,255311391186092032,Retired,2B,UTIL,L,4,3,3,2,,,,,HesEveryFuckinWhere#4895,,MLN,7,,Holden,,false,7_3071
3062,,SMD,false,Cass Doubt,Doubt,347109742155399168,Active,C,COF,L,3,4,4,1,,,,,MikeyTKO#0005,,MLN,7,,Cass,,false,7_3072
3063,,POR,false,Matt Himynamis,Himynamis,357712250041270273,Active,P,,R,,,,,5,1,3,3,Hi_mynameis_Matt#3175,,MLN,7,,Matt,,false,7_3073
3064,,NO,true,Derek Bongiovanni,Bongiovanni,291738770313707521,Active,C,CINF,R,1,5,1,5,,,,,Dbon#2576,,MLN,7,,Derek,,false,7_3077
3065,,BBG,false,Chakra Pilates,Pilates,644325646486732810,Active,C,COF,L,4,3,2,3,,,,,ChakraPilates,,MLN,7,,Chakra,,false,7_3078
3066,,REK,false,Isaac Snowbender,Snowbender,140306370359459840,Active,LF,,L,3,2,2,5,,,,,mvh1015#6260,,MLN,7,,Isaac,,false,7_3079
3067,,ASS,false,Jeff Dingerhitter,Dingerhitter,263888354179809280,Active,1B,UTIL,R,3,2,4,3,,,,,Woj#6097,,MLN,7,,Jeff,,false,7_3080
3068,,ASS,false,Basethony Balltano,Balltano,671474346606198820,Retired,C,COF,L,4,5,2,1,,,,,Declan#0676,,MLN,7,,Basethony,,false,7_3082
3069,,GRZ,false,Ryan Tyburn,Tyburn,334144448873365504,Active,LF,,R,5,5,1,1,,,,,Tyburn#0651,,MLN,7,,Ryan,,false,7_3084
3070,,GHG,false,Nono Nones,Nones,251117327792209920,Active,LF,,R,5,1,2,4,,,,,VoxBarbarian#7332,,MLN,7,,Nono,,false,7_3086
3071,,BUF,false,Yoel Roshi,Roshi,293180794124632074,Active,1B,UTIL,L,5,3,1,3,,,,,pyrolola#2993,,MLN,7,,Yoel,,false,7_3088
3072,,REK,false,Joey Wheeler,Wheeler,389269825425375233,Active,P,,L,,,,,5,3,2,2,Slingblade#8693,,MLN,7,,Joey,,false,7_3089
3073,,REK,false,Zelk Jacen Antilles,Antilles,250094459721613315,Captain,RF,,L,3,2,2,5,,,,,CaptainSolo96#0006,,MLN,7,,Zelk,,false,7_3091
3074,,GHG,false,King Kruul,Kruul,246762932703068162,Active,RF,,L,1,5,5,1,,,,,LefLop#4771,,MLN,7,,King,,false,7_4000
3075,,REK,false,Jhangus Roundstone,Roundstone,240572831333613569,Active,P,,L,,,,,1,5,3,3,Reno ◢ ◤#1997,,MLN,7,,Jhangus,,false,7_4004
3076,,ASS,false,Reese Worthington,Worthington,554004612797956106,Active,LF,,L,3,3,3,3,,,,,RockM888#6275,,MLN,7,,Reese,,false,7_4007
3077,,SMD,false,LaCarpetron Dukemarriot,Dukemarriot,352849361920851968,Active,P,,R,,,,,4,2,3,3,Dukemarriot#0179,,MLN,7,,LaCarpetron,,false,7_4008
3078,,BUF,false,Mitch Meanmug,Meanmug,294497117467181056,Captain,P,,R,,,,,4,3,3,2,fermatajack#5230,,MLN,7,,Mitch,,false,7_4011
3079,,SMD,false,Plack Attack,Attack,473845222514884610,Active,CF,,R,5,1,5,1,,,,,MU | Teztify#9523,,MLN,7,,Plack,,false,7_4015
3080,,FA,false,Andrew Nova,Nova,261036761109495808,Active,LF,,L,4,2,1,5,,,,,andrews#4302,,MLN,7,,Andrew,,false,7_4017
3081,,SMD,false,Jeff Shagwell,Shagwell,209183193436258304,Active,1B,UTIL,L,3,1,5,3,,,,,MattDaddio,,MLN,7,,Jeff,,false,7_4021
3082,,GRZ,false,Adonis Sinoda,Sinoda,608356413269606505,Active,CF,,R,2,4,5,1,,,,,Hallmonitor_20#2799,,MLN,7,,Adonis,,false,7_4022
3083,,FA,false,Didja Naylor,Naylor,675178744864047104,Active,1B,UTIL,R,4,2,4,2,,,,,ChickenSteaksHeavyWeights,,MLN,7,,Didja,,false,7_4024
3084,,BBG,false,Bast Fidgewidget,Fidgewidget,412709586257313813,Active,RF,,R,4,4,1,3,,,,,I am the black sheep,,MLN,7,,Bast,,false,7_4025
3085,,BBG,false,Leonidas States,States,344569430132391938,Captain,SS,UTIL,L,4,2,5,1,,,,,BillyShake#4067,,MLN,7,,Leonidas,,false,7_4033
3086,,KYM,false,Dirk Dangerous,Dangerous,149311407907799041,Active,CF,,L,1,1,5,5,,,,,as334#2217,,MLN,7,,Dirk,,false,7_4035
3087,,FA,false,Wild Legs II,Legs,241371232983973888,Active,SS,UTIL,L,4,4,2,2,,,,,michael#9947,,MLN,7,II,Wild,,false,7_4039
3088,,REK,false,Trogdor Fhqwhgads,Fhqwhgads,545406706038079520,Active,SS,UTIL,L,5,5,1,1,,,,,Haniger's Grenade#9160,,MLN,7,,Trogdor,,false,7_4040
3089,,FA,false,John Rhys Ealy,Ealy,267524720470130690,Active,3B,UTIL,L,4,3,3,2,,,,,DutifullyPurple,,MLN,7,,John Rhys,,false,7_4041
3090,,REK,false,Ura Irons,Irons,326427060438433792,Active,1B,UTIL,R,3,3,3,3,,,,,Arujento#7149,,MLN,7,,Ura,,false,7_4044
3091,,MAL,false,Dakota Carolina Montana,Montana,276829932439470081,Active,CF,,L,4,3,3,2,,,,,Dakota Carolina Montana#4635,,MLN,7,,Dakota Carolina,,false,7_4045
3092,,GHG,false,Mike Fruitstand,Fruitstand,202273074261917697,Active,2B,UTIL,R,5,1,1,5,,,,,ItsJustFruity#8827,,MLN,7,,Mike,,false,7_4048
3093,,ASS,false,Calvin Guerensk,Guerensk,322858095590244353,Captain,P,,R,,,,,2,5,2,3,Drag0nG0ld008#5755,,MLN,7,,Calvin,,false,7_4050
3094,,BUF,false,Dogwood Maple,Maple,552159012288856084,Active,CF,,L,4,4,1,3,,,,,dogwoodmaple#1747,,MLN,7,,Dogwood,,false,7_4067
3095,,POR,false,Cam’ron West,West,366942633916104705,Active,2B,UTIL,R,1,5,1,5,,,,,DPZ1156#7914,,MLN,7,,Cam’ron,,false,7_4068
3096,,NO,false,Hot Dog Jeopardy,Jeopardy,121792167361511424,Active,3B,UTIL,L,2,3,4,3,,,,,Big Botto m#1067,,MLN,7,,Hot Dog,,false,7_4069
3097,,BUF,true,Ioe Torrent,Torrent,130834533460344832,Active,1B,C,L,2,4,5,1,,,,,Ioe#4493,,MLN,7,,Ioe,,false,7_4070
3098,,MAL,false,Nicholas Fouss,Fouss,182233101349421067,Active,RF,,L,3,2,3,4,,,,,superfish1205#8463,,MLN,7,,Nicholas,,false,7_4072
3099,,HMH,false,Sleve McDichael,McDichael,350765214288838666,Active,P,,R,,,,,5,1,3,3,megalo#7735,,MLN,7,,Sleve,,false,7_4078
3100,,FA,false,Pedro Cerrano-Spaz,Cerrano-Spaz,480094051761389573,Active,C,COF,R,3,4,2,3,,,,,BtSpaz#5064,,MLN,7,,Pedro,,false,7_4079
3101,,BFB,false,Patrick McDonough,McDonough,465113775209709568,Active,CF,,R,5,5,1,1,,,,,코르도바 시드니 #8968,,MLN,7,,Patrick,,false,7_4080
3102,,BFB,false,Toppo Thamornin,Thamornin,142120199242514432,Active,2B,UTIL,R,2,4,1,5,,,,,Zpheldin#4429,,MLN,7,,Toppo,,false,7_4081
3103,,BUF,false,Guido,Guido,105512327293448192,Captain,C,CINF,L,1,5,1,5,,,,,ImmaStealYoHome#6723,,MLN,7,,,,false,7_5002
3104,,POR,false,Narancia Ghirga,Ghirga,151152419584081920,Active,CF,,R,3,4,1,4,,,,,GoonerBear#0071,,MLN,7,,Narancia,,false,7_5005
3105,,BFB,false,Sticky Mickey Mantle,Mantle,539593078273605645,Active,P,,R,,,,,2,4,3,3,stick#7946,,MLN,7,,Sticky Mickey,,false,7_5006
3106,,GHG,false,Dick Richards,Richards,585560973658685440,Active,LF,,R,4,1,3,4,,,,,richard#6782,,MLN,7,,Dick,,false,7_5007
3107,,ASS,false,Mo Mo,Mo,193154424242307072,Active,CF,,R,5,1,2,4,,,,,MoJungo#6335,,MLN,7,,Mo,,false,7_5011
3108,,BFB,false,Ben Bramly,Bramly,101512997112913920,Captain,C,COF,R,4,5,1,2,,,,,bennyS#0001,,MLN,7,,Ben,,false,7_5012
3109,,BBG,false,Sheridan Blackstone,Blackstone,372069117005660161,Active,P,,R,,,,,4,4,2,2,xFireRavenx#1221,,MLN,7,,Sheridan,,false,7_5014
3110,,ACP,false,LeBarn James,James,340541260672532482,Active,RF,,R,4,3,3,2,,,,,door_nav,,MLN,7,,LeBarn,,false,7_5016
3111,,FA,false,Makesiondon Kelkboom,Kelkboom,477216596667006996,Active,SS,UTIL,L,3,1,4,4,,,,,Tenny1917,,MLN,7,,Makesiondon,,false,7_5017
3112,,POR,true,Brian Taylor,Taylor,263736081000824832,GM Only,LF,,L,4,4,1,3,,,,,brian_taylor#4987,,MLN,7,,Brian,,false,7_5018
3113,,MAL,false,Connor Morgan,Morgan,165574358390145034,Active,3B,UTIL,R,3,2,4,3,,,,,BigVolDaddy#7470,,MLN,7,,Connor,,false,7_5019
3114,,HFX,false,Kenny Kawaguchi,Kawaguchi,531710311523418132,Active,SS,UTIL,R,3,3,2,4,,,,,CaptainCC,,MLN,7,,Kenny,,false,7_5021
3115,,GHG,false,Franz Lisztpitcher,Lisztpitcher,94622501870510080,Active,3B,UTIL,L,5,1,1,5,,,,,Randy#9263,,MLN,7,,Franz,,false,7_5022
3116,,BUF,false,Simba Martinez II,Martinez,389091297618558990,Captain,C,COF,R,3,5,3,1,,,,,Fartzillla#7514,,MLN,7,II,Simba,,false,7_5024
3117,,BBG,false,Doc Wingduck,Wingduck,393612916374634507,Active,CF,,R,5,1,5,1,,,,,Doc Dockgoose,,MLN,7,,Doc,,false,7_5025
3118,,FA,false,Dillon Cheer,Cheer,620024108406669322,Active,P,,R,,,,,4,2,4,2,da_dman172#1801,,MLN,7,,Dillon,,true,7_5027
3119,,GHG,false,Peoples Champ,Champ,150833402453557249,Active,C,COF,R,5,5,1,1,,,,,kowboy#5334,,MLN,7,,Peoples,,false,7_5029
3120,,ASS,false,Dirk Digglet,Digglet,636749752683200523,Captain,P,,R,,,,,5,4,2,1,Lancer52,,MLN,7,,Dirk,,false,7_5030
3121,,KYM,false,Sander Entman,Entman,148506025773760512,Active,2B,UTIL,L,4,4,1,3,,,,,Holo_Icy_Holo#9537,,MLN,7,,Sander,,false,7_5032
3122,,ASS,false,Haloick Oasis,Oasis,121814608313843713,Active,LF,,R,3,3,1,5,,,,,Haloick#2063,,MLN,7,,Haloick,,false,7_5034
3123,,GHG,false,Hugo Award,Award,218523105478443020,Active,3B,UTIL,R,2,2,3,5,,,,,Frank.#7092,,MLN,7,,Hugo,,true,7_5037
3124,,FA,false,"Buster ""Striker"" Walker",Walker,238513881943769088,Active,3B,UTIL,R,4,2,5,1,,,,,Waffle Supreme#0645,,MLN,7,,"Buster ""Striker""",,true,7_5038
3125,,BFB,false,Roidy Magoo,Magoo,259428292170481674,Active,CF,,L,5,1,1,5,,,,,NA Bonobo #0420,,MLN,7,,Roidy,,false,7_5039
3126,,NO,false,Bad Juju,Juju,234174459756412928,Active,1B,UTIL,R,3,3,5,1,,,,,DatYoshiDude#5950,,MLN,7,,Bad,,false,7_5040
3127,,HMH,false,Papa Longstroke,Longstroke,366673575442382850,Captain,CF,,L,4,1,3,4,,,,,Hardcastle McCormick#7643,,MLN,7,,Papa,,false,7_5041
3128,,POR,false,Jay Emess,Emess,71382713801637888,Active,P,,L,,,,,4,1,4,3,jms#1306,,MLN,7,,Jay,,false,7_5042
3129,,FA,false,Videl Satan,Satan,306875285679112193,Active,P,,R,,,,,3,3,3,3,ValorX77#5210,,MLN,7,,Videl,,true,7_5043
3130,,NO,false,Bobbymir Guerrero Jr.,Guerrero,342693629833379840,Active,P,,L,,,,,4,2,4,2,BrotherBear002#3803,,MLN,7,Jr.,Bobbymir,,true,7_6003
3131,,ASS,false,Bony Skellinger,Skellinger,613893115455209494,Active,3B,UTIL,L,4,2,2,4,,,,,Bonesy McSkellington#3120,,MLN,7,,Bony,,false,7_6004
3132,,HFX,false,Borg Torbjorgsson,Torbjorgsson,246488195682795521,Active,SS,UTIL,R,4,4,2,2,,,,,^matt#5616,,MLN,7,,Borg,,false,7_6005
3133,,FA,false,Damien Anderson,Anderson,287662129673142273,Active,SS,UTIL,R,3,2,3,4,,,,,DukeTheDuke#5320,,MLN,7,,Damien,,false,7_6007
3134,,MAL,false,Dottie,Dottie,330153321262219284,Active,2B,UTIL,R,4,2,4,2,,,,,otter#0069,,MLN,7,,,,false,7_6008
3135,,ASS,false,Hannibal Bligh,Bligh,368954518907387904,Active,1B,UTIL,L,3,3,5,1,,,,,ArmadilloPenguin,,MLN,7,,Hannibal,,false,7_6009
3136,,REK,false,Homer Knocker,Knocker,153354503662469131,Active,CF,,R,5,2,1,4,,,,,Cable^3#3200,,MLN,7,,Homer,,false,7_6010
3137,,HFX,true,Joe Pidgeon,Pidgeon,430014697174073364,Active,RF,,R,3,3,4,2,,,,,AnAngryPidgeon#7526,,MLN,7,,Joe,,false,7_6011
3138,,HMH,false,Kanye East,East,419640789925363712,Active,RF,,R,4,2,1,5,,,,,Zman#1212,,MLN,7,,Kanye,,false,7_6012
3139,,ASS,false,Mattress,Mattress,382295393200898048,Active,2B,UTIL,R,3,1,5,3,,,,,FearTheBeardBruh#2566,,MLN,7,,,,false,7_6014
3140,,HFX,false,Mike Litoris,Litoris,111957889580552192,Active,C,COF,R,5,4,2,1,,,,,Mike Litoris#0912,,MLN,7,,Mike,,false,7_6016
3141,,MAL,false,Ohtani But Wide,But Wide,198673427844956161,Active,C,COF,R,5,5,1,1,,,,,Vertigo#7786,,MLN,7,,Ohtani,,false,7_6017
3142,,SUN,false,Perry Platypus,Platypus,71149451254706176,Active,RF,,L,3,1,5,3,,,,,perryplatypus#4392,,MLN,7,,Perry,,false,7_6018
3143,,HFX,false,Phillip Dunphy,Dunphy,701259122540019742,Active,3B,C,R,2,4,2,4,,,,,Phillip Mahooters#7957,,MLN,7,,Phillip,,false,7_6019
3144,,MAL,true,Pope Coswi,Coswi,454711089582833685,GM Only,CF,,R,4,4,3,1,,,,,Coswi#3855,,MLN,7,,Pope,,false,7_6020
3145,,MAL,true,Clem N. Tine,Tine,766693330444091452,Active,CF,,R,4,1,5,2,,,,,noahclem#5755,,MLN,7,,Clem N.,,false,7_6021
3146,,MAL,false,Six Finger McMillan,McMillan,434926278832029696,Captain,P,,R,,,,,3,2,5,2,Six Finger#1325,,MLN,7,,Six Finger,,false,7_6022
3147,,FA,false,Y.Y. Lord,Lord,325356320473612290,Active,P,,R,,,,,5,2,2,3,NotAName#0591,,MLN,7,,Y.Y.,,false,7_6023
3148,,FA,false,Hornot Hivez,Hivez,500805562376650758,Active,P,,L,,,,,3,3,5,1,Hornet7#8204,,MLN,7,,Hornot,,false,7_6025
3149,,HFX,false,B.A. Dickey,Dickey,202243718063980544,Active,P,,R,,,,,3,5,2,2,fetchwell#5521,,MLN,7,,B.A.,,false,7_6026
3150,,FA,false,Big Psyduck,Psyduck,487748192105005066,Active,CF,,R,5,1,1,5,,,,,PsuJosh#1835,,MLN,7,,Big,,false,7_6027
3151,,FA,false,Caleb Bolden,Bolden,497892815754362931,Active,P,,R,,,,,4,2,4,2,Hobbes .T. Hero#1999,,MLN,7,,Caleb,,false,7_6028
3152,,KYM,false,Scherbie Fully-Loaded,Fully-Loaded,245291720730738688,Active,CF,,R,5,1,1,5,,,,,TwinsFan94#3148,,MLN,7,,Scherbie,,false,7_6029
3153,,FA,false,Steven Silston,Silston,785186827597643787,Retired,P,,L,,,,,3,2,4,3,Cc_Void#0013,,MLN,7,,Steven,,false,7_6030
3154,,POR,false,Captain Rex,Rex,424366248780890121,Captain,1B,UTIL,L,3,5,2,2,,,,,Canner234#3934,,MLN,7,,Captain,,false,7_6031
3155,,KYM,false,Johnny McFarland,McFarland,416023481357172736,Active,C,CINF,R,2,4,4,2,,,,,Johnny boi#0032,,MLN,7,,Johnny,,false,7_6032
3156,,FA,false,Johnny Omar,Omar,437956094023696385,Hiatus,2B,UTIL,R,4,4,1,3,,,,,NateInDisney 1/26/2020#3842,,MLN,7,,Johnny,,false,7_6033
3157,,MAL,false,Tommy Tightpants,Tightpants,134502207637815297,Active,P,,R,,,,,5,3,3,1,wack#1387,,MLN,7,,Tommy,,false,7_6035
3158,,FA,false,Mad Jack,Jack,251908085843623936,Active,C,COF,L,2,5,1,4,,,,,madjack272#1191,,MLN,7,,Mad,,false,7_6036
3159,,FA,false,Luxxy Raidaros,Raidaros,191936882236588032,Active,CF,,R,3,3,1,5,,,,,CybeastID#4603,,MLN,7,,Luxxy,,true,7_6037
3160,,MAL,false,Big Smoke Anderson,Anderson,284831116207194122,Active,2B,UTIL,R,3,4,4,1,,,,,SpicyMeatloaf#1212,,MLN,7,,Big Smoke,,false,7_6040
3161,,FA,false,Daniel Martinez,Martinez,697403487838928897,Active,LF,,R,4,1,4,3,,,,,ShoTime17#0017,,MLN,7,,Daniel,,false,7_6042
3162,,NO,false,Matthew Longballo,Longballo,267844339365838848,Active,P,,R,,,,,4,4,3,1,bestheadcoach#1394,,MLN,7,,Matthew,,false,7_6044
3163,,FA,false,Finn Pinguson,Pinguson,632293208499421187,Active,C,COF,L,1,5,5,1,,,,,Pingu#6861,,MLN,7,,Finn,,false,7_6045
3164,,POR,false,Bradle Beamen,Beamen,521532303508242432,Captain,3B,UTIL,L,3,1,5,3,,,,,Beadlejuice44,,MLN,7,,Bradle,,false,7_6046
3165,,SMD,false,Crimson Chin,Chin,832485068797771849,Active,LF,,L,4,3,2,3,,,,,D-Habes,,MLN,7,,Crimson,,false,7_6047
3166,,FA,false,Phil McKrackup,McKrackup,198274387831422976,Active,CF,,R,4,2,4,2,,,,,AP#5280,,MLN,7,,Phil,,true,7_6048
3167,,POR,false,Noodle Arm ODoyle,ODoyle,566239287713202187,Captain,3B,UTIL,R,5,1,5,1,,,,,n8n#8421,,MLN,7,,Noodle Arm,,false,7_6049
3168,,POR,false,Emerson Austin Jr.,Austin,461562661184995328,Active,P,,R,,,,,3,1,3,5,EA#3545,,MLN,7,Jr.,Emerson,,true,7_6050
3169,,ACP,false,Alexandra Shepard,Shepard,514936838918504448,Active,3B,UTIL,L,3,3,3,3,,,,,blackholes#4211,,MLN,7,,Alexandra,,true,7_6051
3170,,NO,false,Streetlamp LeMoose,LeMoose,676297413899583499,Active,LF,,R,2,2,4,4,,,,,streetlamplemoose#9796,,MLN,7,,Streetlamp,,true,7_7001
3171,,POR,false,Dinah Myte,Myte,411316325038948352,Active,SS,UTIL,R,3,2,3,4,,,,,Hartofwolfram#0432,,MLN,7,,Dinah,,true,7_7002
3172,,POR,false,Mumpy Stallone,Stallone,467128312322588673,Active,RF,,R,2,2,4,4,,,,,eNeRGy40#6632,,MLN,7,,Mumpy,,true,7_7003
3173,,FA,false,Peter Hoomanawanui,Hoomanawanui,160535653178802177,Active,1B,UTIL,L,3,3,2,4,,,,,Idntwannabefamous#2485,,MLN,7,,Peter,,true,7_7004
3174,,FA,false,Bob Gardenhose,Gardenhose,681688994509094932,Active,1B,UTIL,R,1,5,4,2,,,,,coolkid444#7908,,MLN,7,,Bob,,true,7_7005
3175,,BBG,false,Pel OQuinn,OQuinn,220293896729526272,Active,RF,,R,3,4,2,3,,,,,Peloquinn#4067,,MLN,7,,Pel,,true,7_7006
3176,,POR,false,Kenny Powers,Powers,277907298112765952,Active,3B,UTIL,L,4,2,4,2,,,,,Mike22#3639,,MLN,7,,Kenny,,true,7_7007
3177,,FA,false,Ifeanyichukwu Olukayode,Olukayode,769646456000086036,Retired,LF,,R,1,1,5,5,,,,,KOZ#1949,,MLN,7,,Ifeanyichukwu,,true,7_7008
3178,,GRZ,false,Micah Burgundy,Burgundy,199961074617810946,Active,SS,UTIL,R,5,2,2,3,,,,,Mega#9307,,MLN,7,,Micah,,true,7_7009
3179,,ASS,false,Jimmy Nootron,Nootron,743169377742094407,Active,SS,UTIL,L,4,2,4,2,,,,,Yourdealer#1785,,MLN,7,,Jimmy,,true,7_7010
3180,,POR,false,Derek Rasmussen,Rasmussen,636682142407196702,Active,C,COF,R,3,5,1,3,,,,,bdh1010#7958,,MLN,7,,Derek,,true,7_7011
3181,,HFX,false,CJ Ayer,Ayer,716293515864440905,Active,LF,,R,4,2,3,3,,,,,Zeltrox #0126,,MLN,7,,CJ,,true,7_7012
3182,,MAL,false,Pie In The Sky,Sky,600069551593357321,Captain,1B,UTIL,L,4,3,3,2,,,,,Leashypie#0822,,MLN,7,,Pie in the,,true,7_7013
3183,,KYM,false,Doc Dockerson,Dockerson,514984390103793679,Active,P,,R,,,,,4,3,3,2,Leaffan139#9702,,MLN,7,,Doc,,true,7_7014
3184,,FA,false,Gustav Ham Janssen,Janssen,227547424325894144,Active,3B,UTIL,L,1,5,1,5,,,,,grutti#0292,,MLN,7,,Gustav Ham,,true,7_7015
3185,,ASS,true,Ovaltine,Ovaltine,244495939941695488,Active,RF,,L,4,2,3,3,,,,,oh Toaster#8721,,MLN,7,,,,true,7_7016
3186,,BBG,false,Juan Sexton,Sexton,827370007943053364,Active,2B,UTIL,R,3,5,1,3,,,,,snipinsexton#9209,,MLN,7,,Juan,,true,7_7017
3187,,ACP,false,Y.E. Wally,Wally,345314811405402112,Active,P,,R,,,,,3,2,2,5,Y. E. Wally#8208,,MLN,7,,Y.E.,,true,7_7018
3188,,HFX,false,Bill Stokes,Stokes,870887440980783144,Active,2B,UTIL,R,4,3,1,4,,,,,diepie316#0089,,MLN,7,,Bill,,true,7_7019
3189,,SUN,false,Sonar McDeuceski,McDeuceski,234155536210198528,Captain,3B,UTIL,R,4,2,4,2,,,,,Sonar#6969,,MLN,7,,Sonar,,true,7_7020
3190,,BUF,false,Dutch Boggs,Boggs,166930309583994880,Active,SS,UTIL,L,2,3,2,5,,,,,heylookjorge#6136,,MLN,7,,Dutch,,true,7_7021
3191,,GRZ,false,Meat Wad,Wad,158398522859716612,Active,CF,,L,3,4,1,4,,,,,slothfacekilla#7809,,MLN,7,,Meat,,true,7_7022
3192,,GRZ,false,Mickey May,May,748283643775942777,Active,1B,UTIL,L,3,3,2,4,,,,,RainDance17#8447,,MLN,7,,Mickey,,true,7_7023
3193,,NO,false,Jethro McDungle,McDungle,239473846447636481,Active,C,COF,R,3,5,2,2,,,,,Yugoslothia#1772,,MLN,7,,Jethro,,true,7_7024
3194,,NO,false,Rocco Rudnikov,Rudnikov,507607810956328960,Active,LF,,R,4,3,1,4,,,,,BrockSlamson#3715,,MLN,7,,Rocco,,true,7_7025
3195,,KYM,false,Pete Sweat,Sweat,527186180773642251,Active,2B,UTIL,R,4,1,2,5,,,,,CRAZYCOW#8305,,MLN,7,,Pete,,true,7_7026
3196,,SUN,false,Kevin James,James,713100553214755267,Active,2B,UTIL,R,5,1,1,5,,,,,Swarm#3461,,MLN,7,,Kevin,,true,7_7027
3197,,KYM,false,Perome Jeterson,Jeterson,229060203771985921,Active,3B,C,R,5,5,1,1,,,,,rhezz#9750,,MLN,7,,Perome,,true,7_7028
3198,,POR,false,Malcolm Fish,Fish,280100750523236352,Active,LF,,R,4,2,1,5,,,,,Moofish#0973,,MLN,7,,Malcolm,,true,7_7029
3199,,HFX,false,Jimmy Kalkowski,Kalkowski,479001783444701184,Active,P,,L,,,,,1,3,5,3,fishing#1769,,MLN,7,,Jimmy,,true,7_7030
3200,,BUF,false,Fatts Richard,Richard,757379787340906587,Active,3B,C,R,4,4,1,3,,,,,yaboimorey#8575,,MLN,7,,Fatts,,true,7_7031
