remaining,outs,obc,batting_lead,win_prob
5,1,100,1,0.8083
5,1,100,2,0.8927
5,1,100,3,0.9388
5,1,100,4,0.9658
5,1,100,5,0.9812
5,1,100,6,0.9911
5,1,100,7,0.9987
5,1,100,8,0.9987
5,1,100,9,0.9987
5,1,100,10,1
5,1,100,11,1
5,1,100,12,1
5,1,100,13,1
5,1,100,14,1
5,1,100,15,1
5,1,100,16,1
5,1,100,17,1
5,1,100,18,1
5,1,11,-18,0
5,1,11,-17,0
5,1,11,-16,0
5,1,11,-15,0.0003
5,1,11,-14,0.0003
5,1,11,-13,0.0003
5,1,11,-12,0.0003
5,1,11,-11,0.0003
5,1,11,-10,0.0122
5,1,11,-9,0.0122
5,1,11,-8,0.0134
5,1,11,-7,0.031
5,1,11,-6,0.048
5,1,11,-5,0.0849
5,1,11,-4,0.141
5,1,11,-3,0.2257
5,1,11,-2,0.3341
5,1,11,-1,0.4693
5,1,11,0,0.6345
5,1,11,1,0.7904
5,1,11,2,0.885
5,1,11,3,0.9318
5,1,11,4,0.9659
5,1,11,5,0.9795
5,1,11,6,0.9892
5,1,11,7,0.9963
5,1,11,8,1
5,1,11,9,1
5,1,11,10,1
5,1,11,11,1
5,1,11,12,1
5,1,11,13,1
5,1,11,14,1
5,1,11,15,1
5,1,11,16,1
5,1,11,17,1
5,1,11,18,1
5,1,101,-18,0
5,1,101,-17,0
5,1,101,-16,0
5,1,101,-15,0
5,1,101,-14,0
5,1,101,-13,0.0007
5,1,101,-12,0.0145
5,1,101,-11,0.0145
5,1,101,-10,0.0145
5,1,101,-9,0.0145
5,1,101,-8,0.0145
5,1,101,-7,0.0331
5,1,101,-6,0.0615
5,1,101,-5,0.1006
5,1,101,-4,0.157
5,1,101,-3,0.2339
5,1,101,-2,0.3598
5,1,101,-1,0.5116
5,1,101,0,0.6743
5,1,101,1,0.8149
5,1,101,2,0.8882
5,1,101,3,0.9388
5,1,101,4,0.9678
5,1,101,5,0.9819
5,1,101,6,0.9907
5,1,101,7,0.9921
5,1,101,8,0.9939
5,1,101,9,1
5,1,101,10,1
5,1,101,11,1
5,1,101,12,1
5,1,101,13,1
5,1,101,14,1
5,1,101,15,1
5,1,101,16,1
5,1,101,17,1
5,1,101,18,1
5,1,110,-18,0
5,1,110,-17,0
5,1,110,-16,0
5,1,110,-15,0
5,1,110,-14,0.001
5,1,110,-13,0.001
5,1,110,-12,0.001
5,1,110,-11,0.0143
5,1,110,-10,0.0143
5,1,110,-9,0.0143
5,1,110,-8,0.0233
5,1,110,-7,0.0326
5,1,110,-6,0.0606
5,1,110,-5,0.1121
5,1,110,-4,0.1767
5,1,110,-3,0.2701
5,1,110,-2,0.4031
5,1,110,-1,0.5487
5,1,110,0,0.7048
5,1,110,1,0.8316
5,1,110,2,0.9019
5,1,110,3,0.9448
5,1,110,4,0.9715
5,1,110,5,0.9828
5,1,110,6,0.9911
5,1,110,7,0.9928
5,1,110,8,0.9959
5,1,110,9,1
5,1,110,10,1
5,1,110,11,1
5,1,110,12,1
5,1,110,13,1
5,1,110,14,1
5,1,110,15,1
5,1,110,16,1
5,1,110,17,1
5,1,110,18,1
5,1,111,-18,0
5,1,111,-17,0
5,1,111,-16,0.0003
5,1,111,-15,0.0007
5,1,111,-14,0.0013
5,1,111,-13,0.0013
5,1,111,-12,0.0013
5,1,111,-11,0.0076
5,1,111,-10,0.0131
5,1,111,-9,0.0182
5,1,111,-8,0.0272
5,1,111,-7,0.0449
5,1,111,-6,0.0785
5,1,111,-5,0.1247
5,1,111,-4,0.1909
5,1,111,-3,0.2913
5,1,111,-2,0.4014
5,1,111,-1,0.5401
5,1,111,0,0.6978
5,1,111,1,0.8225
5,1,111,2,0.9028
5,1,111,3,0.9438
5,1,111,4,0.9723
5,1,111,5,0.9848
5,1,111,6,0.9897
5,1,111,7,0.9917
5,1,111,8,0.9932
5,1,111,9,0.9976
5,1,111,10,1
5,1,111,11,1
5,1,111,12,1
5,1,111,13,1
5,1,111,14,1
5,1,111,15,1
5,1,111,16,1
5,1,111,17,1
5,1,111,18,1
5,2,0,-18,0
5,2,0,-17,0
5,2,0,-16,0
5,2,0,-15,0
5,2,0,-14,0
5,2,0,-13,0
5,2,0,-12,0
5,2,0,-11,0.0007
5,2,0,-10,0.0007
5,2,0,-9,0.0032
5,2,0,-8,0.0044
5,2,0,-7,0.0081
5,2,0,-6,0.0166
5,2,0,-5,0.0315
5,2,0,-4,0.0599
5,2,0,-3,0.1125
5,2,0,-2,0.1935
5,2,0,-1,0.3224
5,2,0,0,0.529
5,2,0,1,0.7295
5,2,0,2,0.8413
5,2,0,3,0.913
5,2,0,4,0.9509
5,2,0,5,0.9755
5,2,0,6,0.9853
5,2,0,7,0.994
5,2,0,8,0.9972
5,2,0,9,0.998
5,2,0,10,0.999
5,2,0,11,0.9991
5,2,0,12,1
5,2,0,13,1
5,2,0,14,1
5,2,0,15,1
5,2,0,16,1
5,2,0,17,1
5,2,0,18,1
5,2,1,-18,0
5,2,1,-17,0
5,2,1,-16,0
5,2,1,-15,0
5,2,1,-14,0
5,2,1,-13,0
5,2,1,-12,0
5,2,1,-11,0
5,2,1,-10,0.0016
5,2,1,-9,0.0023
5,2,1,-8,0.006
5,2,1,-7,0.0112
5,2,1,-6,0.0237
5,2,1,-5,0.0379
5,2,1,-4,0.0732
5,2,1,-3,0.1318
5,2,1,-2,0.2237
5,2,1,-1,0.3554
5,2,1,0,0.5545
5,2,1,1,0.7451
5,2,1,2,0.8514
5,2,1,3,0.9163
5,2,1,4,0.955
5,2,1,5,0.9739
5,2,1,6,0.9872
5,2,1,7,0.9936
5,2,1,8,0.9968
5,2,1,9,0.998
5,2,1,10,0.998
5,2,1,11,0.9986
5,2,1,12,1
5,2,1,13,1
5,2,1,14,1
5,2,1,15,1
5,2,1,16,1
5,2,1,17,1
5,2,1,18,1
5,2,10,-18,0
5,2,10,-17,0
5,2,10,-16,0
5,2,10,-15,0
5,2,10,-14,0
5,2,10,-13,0
5,2,10,-12,0
5,2,10,-11,0
5,2,10,-10,0
5,2,10,-9,0.0017
5,2,10,-8,0.0094
5,2,10,-7,0.0111
5,2,10,-6,0.0243
5,2,10,-5,0.0454
5,2,10,-4,0.0765
5,2,10,-3,0.1401
5,2,10,-2,0.2272
5,2,10,-1,0.3691
5,2,10,0,0.5684
5,2,10,1,0.7494
5,2,10,2,0.8584
5,2,10,3,0.9234
5,2,10,4,0.9565
5,2,10,5,0.9783
5,2,10,6,0.9881
5,2,10,7,0.995
5,2,10,8,0.998
5,2,10,9,1
5,2,10,10,1
5,2,10,11,1
5,2,10,12,1
5,2,10,13,1
5,2,10,14,1
5,2,10,15,1
5,2,10,16,1
5,2,10,17,1
5,2,10,18,1
5,2,100,-18,0
5,2,100,-17,0
5,2,100,-16,0
5,2,100,-15,0
5,2,100,-14,0
5,2,100,-13,0
5,2,100,-12,0
5,2,100,-11,0
5,2,100,-10,0
5,2,100,-9,0.0026
5,2,100,-8,0.0063
5,2,100,-7,0.017
5,2,100,-6,0.029
5,2,100,-5,0.0372
5,2,100,-4,0.0781
5,2,100,-3,0.1438
5,2,100,-2,0.2416
5,2,100,-1,0.3831
5,2,100,0,0.5817
5,2,100,1,0.7626
5,2,100,2,0.8564
5,2,100,3,0.9224
5,2,100,4,0.9586
5,2,100,5,0.9784
5,2,100,6,0.9856
5,2,100,7,0.995
5,2,100,8,0.9965
5,2,100,9,0.9981
5,2,100,10,1
5,2,100,11,1
5,2,100,12,1
5,2,100,13,1
5,2,100,14,1
5,2,100,15,1
5,2,100,16,1
5,2,100,17,1
5,2,100,18,1
5,2,11,-18,0
5,2,11,-17,0
5,2,11,-16,0
5,2,11,-15,0
5,2,11,-14,0
5,2,11,-13,0
5,2,11,-12,0
5,2,11,-11,0
5,2,11,-10,0.0022
5,2,11,-9,0.004
5,2,11,-8,0.0107
5,2,11,-7,0.0169
5,2,11,-6,0.035
5,2,11,-5,0.0543
5,2,11,-4,0.103
5,2,11,-3,0.1713
5,2,11,-2,0.2645
5,2,11,-1,0.4044
5,2,11,0,0.5873
5,2,11,1,0.7667
5,2,11,2,0.8609
5,2,11,3,0.9241
5,2,11,4,0.9598
5,2,11,5,0.9768
5,2,11,6,0.9868
5,2,11,7,0.9922
5,2,11,8,0.9993
5,2,11,9,0.9993
5,2,11,10,0.9993
5,2,11,11,1
5,2,11,12,1
5,2,11,13,1
5,2,11,14,1
5,2,11,15,1
5,2,11,16,1
5,2,11,17,1
5,2,11,18,1
5,2,101,-18,0
5,2,101,-17,0.0003
5,2,101,-16,0.0003
5,2,101,-15,0.0003
5,2,101,-14,0.001
5,2,101,-13,0.001
5,2,101,-12,0.0106
5,2,101,-11,0.0106
5,2,101,-10,0.0106
5,2,101,-9,0.0106
5,2,101,-8,0.0133
5,2,101,-7,0.0179
5,2,101,-6,0.0307
5,2,101,-5,0.0615
5,2,101,-4,0.1078
5,2,101,-3,0.1771
5,2,101,-2,0.2786
5,2,101,-1,0.4148
5,2,101,0,0.6081
5,2,101,1,0.7673
5,2,101,2,0.8678
5,2,101,3,0.9245
5,2,101,4,0.9603
5,2,101,5,0.9785
5,2,101,6,0.9905
5,2,101,7,0.9943
5,2,101,8,0.9988
5,2,101,9,1
5,2,101,10,1
5,2,101,11,1
5,2,101,12,1
5,2,101,13,1
5,2,101,14,1
5,2,101,15,1
5,2,101,16,1
5,2,101,17,1
5,2,101,18,1
5,2,110,-18,0
5,2,110,-17,0
5,2,110,-16,0
5,2,110,-15,0.0003
5,2,110,-14,0.0003
5,2,110,-13,0.0003
5,2,110,-12,0.0003
5,2,110,-11,0.0003
5,2,110,-10,0.0156
5,2,110,-9,0.0156
5,2,110,-8,0.0156
5,2,110,-7,0.0193
5,2,110,-6,0.0344
5,2,110,-5,0.0635
5,2,110,-4,0.1168
5,2,110,-3,0.1903
5,2,110,-2,0.2936
5,2,110,-1,0.4334
5,2,110,0,0.6119
5,2,110,1,0.7712
5,2,110,2,0.8685
5,2,110,3,0.9295
5,2,110,4,0.9573
5,2,110,5,0.978
5,2,110,6,0.9889
5,2,110,7,0.9961
5,2,110,8,0.9982
5,2,110,9,0.9982
5,2,110,10,1
5,2,110,11,1
5,2,110,12,1
5,2,110,13,1
5,2,110,14,1
5,2,110,15,1
5,2,110,16,1
5,2,110,17,1
5,2,110,18,1
5,2,111,-18,0
5,2,111,-17,0
5,2,111,-16,0
5,2,111,-15,0
5,2,111,-14,0
5,2,111,-13,0
5,2,111,-12,0
5,2,111,-11,0.0093
5,2,111,-10,0.0093
5,2,111,-9,0.0093
5,2,111,-8,0.0157
5,2,111,-7,0.0287
5,2,111,-6,0.0535
5,2,111,-5,0.0806
5,2,111,-4,0.1342
5,2,111,-3,0.2105
5,2,111,-2,0.313
5,2,111,-1,0.4465
5,2,111,0,0.6223
5,2,111,1,0.778
5,2,111,2,0.8754
5,2,111,3,0.9269
5,2,111,4,0.9634
5,2,111,5,0.9819
5,2,111,6,0.9881
5,2,111,7,0.9924
5,2,111,8,0.9988
5,2,111,9,0.9988
5,2,111,10,1
5,2,111,11,1
5,2,111,12,1
5,2,111,13,1
5,2,111,14,1
5,2,111,15,1
5,2,111,16,1
5,2,111,17,1
5,2,111,18,1
4,0,0,18,1
4,0,0,17,1
4,0,0,16,1
4,0,0,15,1
4,0,0,14,1
4,0,0,13,1
4,0,0,12,1
4,0,0,11,0.9992
4,0,0,10,0.9992
4,0,0,9,0.998
4,0,0,8,0.9964
4,0,0,7,0.9934
4,0,0,6,0.986
4,0,0,5,0.9733
4,0,0,4,0.9501
4,0,0,3,0.9029
4,0,0,2,0.8305
4,0,0,1,0.711
4,0,0,0,0.4995
4,0,0,-1,0.289
4,0,0,-2,0.1688
4,0,0,-3,0.0938
4,0,0,-4,0.0518
4,0,0,-5,0.0277
4,0,0,-6,0.0149
4,0,0,-7,0.0069
4,0,0,-8,0.0031
4,0,0,-9,0.0023
4,0,0,-10,0.0007
4,0,0,-11,0.0007
4,0,0,-12,0
4,0,0,-13,0
4,0,0,-14,0
4,0,0,-15,0
4,0,0,-16,0
4,0,0,-17,0
4,0,0,-18,0
4,0,1,18,1
4,0,1,17,1
4,0,1,16,1
4,0,1,15,1
4,0,1,14,1
4,0,1,13,1
4,0,1,12,1
4,0,1,11,0.9986
4,0,1,10,0.9986
4,0,1,9,0.9963
4,0,1,8,0.9954
4,0,1,7,0.9938
4,0,1,6,0.9872
4,0,1,5,0.9761
4,0,1,4,0.9561
4,0,1,3,0.9098
4,0,1,2,0.8496
4,0,1,1,0.7386
4,0,1,0,0.5485
4,0,1,-1,0.3518
4,0,1,-2,0.2236
4,0,1,-3,0.1316
4,0,1,-4,0.0756
4,0,1,-5,0.0419
4,0,1,-6,0.0237
4,0,1,-7,0.0106
4,0,1,-8,0.0052
4,0,1,-9,0.0052
4,0,1,-10,0.0009
4,0,1,-11,0
4,0,1,-12,0
4,0,1,-13,0
4,0,1,-14,0
4,0,1,-15,0
4,0,1,-16,0
4,0,1,-17,0
4,0,1,-18,0
4,0,10,18,1
4,0,10,17,1
4,0,10,16,1
4,0,10,15,1
4,0,10,14,1
4,0,10,13,1
4,0,10,12,1
4,0,10,11,1
4,0,10,10,1
4,0,10,9,0.9989
4,0,10,8,0.9981
4,0,10,7,0.994
4,0,10,6,0.989
4,0,10,5,0.9766
4,0,10,4,0.964
4,0,10,3,0.9228
4,0,10,2,0.8691
4,0,10,1,0.7742
4,0,10,0,0.606
4,0,10,-1,0.4105
4,0,10,-2,0.2559
4,0,10,-3,0.1511
4,0,10,-4,0.087
4,0,10,-5,0.0474
4,0,10,-6,0.0238
4,0,10,-7,0.0171
4,0,10,-8,0.008
4,0,10,-9,0.0015
4,0,10,-10,0.0015
4,0,10,-11,0.0015
4,0,10,-12,0
4,0,10,-13,0
4,0,10,-14,0
4,0,10,-15,0
4,0,10,-16,0
4,0,10,-17,0
4,0,10,-18,0
4,0,100,18,1
4,0,100,17,1
4,0,100,16,1
4,0,100,15,1
4,0,100,14,0.9997
4,0,100,13,0.9997
4,0,100,12,0.9997
4,0,100,11,0.9997
4,0,100,10,0.9997
4,0,100,9,0.9997
4,0,100,8,0.9973
4,0,100,7,0.9973
4,0,100,6,0.9888
4,0,100,5,0.9828
4,0,100,4,0.9666
4,0,100,3,0.9358
4,0,100,2,0.8811
4,0,100,1,0.8081
4,0,100,0,0.6481
4,0,100,-1,0.4417
4,0,100,-2,0.2819
4,0,100,-3,0.1684
4,0,100,-4,0.0854
4,0,100,-5,0.0485
4,0,100,-6,0.0312
4,0,100,-7,0.0082
4,0,100,-8,0.0047
4,0,100,-9,0
4,0,100,-10,0
4,0,100,-11,0
4,0,100,-12,0
4,0,100,-13,0
4,0,100,-14,0
4,0,100,-15,0
4,0,100,-16,0
4,0,100,-17,0
4,0,100,-18,0
4,0,11,18,1
4,0,11,17,1
4,0,11,16,1
4,0,11,15,1
4,0,11,14,1
4,0,11,13,1
4,0,11,12,1
4,0,11,11,1
4,0,11,10,1
4,0,11,9,0.9964
4,0,11,8,0.9964
4,0,11,7,0.9947
4,0,11,6,0.9918
4,0,11,5,0.9794
4,0,11,4,0.9616
4,0,11,3,0.929
4,0,11,2,0.8692
4,0,11,1,0.7879
4,0,11,0,0.6253
4,0,11,-1,0.4389
4,0,11,-2,0.312
4,0,11,-3,0.2071
4,0,11,-4,0.1148
4,0,11,-5,0.0724
4,0,11,-6,0.0427
4,0,11,-7,0.0174
4,0,11,-8,0.0085
4,0,11,-9,0.0085
4,0,11,-10,0
4,0,11,-11,0
4,0,11,-12,0
4,0,11,-13,0
4,0,11,-14,0
4,0,11,-15,0
4,0,11,-16,0
4,0,11,-17,0
4,0,11,-18,0
4,0,101,18,1
4,0,101,17,1
4,0,101,16,1
4,0,101,15,1
4,0,101,14,1
4,0,101,13,1
4,0,101,12,1
4,0,101,11,1
4,0,101,10,1
4,0,101,9,1
4,0,101,8,0.9926
4,0,101,7,0.9926
4,0,101,6,0.9872
4,0,101,5,0.9806
4,0,101,4,0.9668
4,0,101,3,0.945
4,0,101,2,0.8954
4,0,101,1,0.8093
4,0,101,0,0.6816
4,0,101,-1,0.4925
4,0,101,-2,0.3263
4,0,101,-3,0.2204
4,0,101,-4,0.1303
4,0,101,-5,0.0834
4,0,101,-6,0.0443
4,0,101,-7,0.01
4,0,101,-8,0.01
4,0,101,-9,0.01
4,0,101,-10,0.01
4,0,101,-11,0.01
4,0,101,-12,0.0003
4,0,101,-13,0
4,0,101,-14,0
4,0,101,-15,0
4,0,101,-16,0
4,0,101,-17,0
4,0,101,-18,0
4,0,110,18,1
4,0,110,17,1
4,0,110,16,1
4,0,110,15,1
4,0,110,14,1
4,0,110,13,1
4,0,110,12,1
4,0,110,11,1
4,0,110,10,1
4,0,110,9,1
4,0,110,8,0.9945
4,0,110,7,0.9855
4,0,110,6,0.9855
4,0,110,5,0.9818
4,0,110,4,0.974
4,0,110,3,0.9414
4,0,110,2,0.9119
4,0,110,1,0.8314
4,0,110,0,0.7027
4,0,110,-1,0.533
4,0,110,-2,0.3721
4,0,110,-3,0.2361
4,0,110,-4,0.1487
4,0,110,-5,0.0828
4,0,110,-6,0.0504
4,0,110,-7,0.0282
4,0,110,-8,0.0105
4,0,110,-9,0.0105
4,0,110,-10,0
4,0,110,-11,0
4,0,110,-12,0
4,0,110,-13,0
4,0,110,-14,0
4,0,110,-15,0
4,0,110,-16,0
4,0,110,-17,0
4,0,110,-18,0
4,0,111,18,1
4,0,111,17,1
4,0,111,16,1
4,0,111,15,1
4,0,111,14,1
4,0,111,13,1
4,0,111,12,1
4,0,111,11,1
4,0,111,10,1
4,0,111,9,0.9964
4,0,111,8,0.9964
4,0,111,7,0.996
4,0,111,6,0.9951
4,0,111,5,0.9816
4,0,111,4,0.9728
4,0,111,3,0.9485
4,0,111,2,0.8987
4,0,111,1,0.8376
4,0,111,0,0.7264
4,0,111,-1,0.5513
4,0,111,-2,0.4115
4,0,111,-3,0.2955
4,0,111,-4,0.1941
4,0,111,-5,0.1252
4,0,111,-6,0.066
4,0,111,-7,0.0434
4,0,111,-8,0.0272
4,0,111,-9,0.0075
4,0,111,-10,0.0075
4,0,111,-11,0.004
4,0,111,-12,0.001
4,0,111,-13,0.0003
4,0,111,-14,0.0003
4,0,111,-15,0.0003
4,0,111,-16,0
4,0,111,-17,0
4,0,111,-18,0
4,1,0,18,1
4,1,0,17,1
4,1,0,16,1
4,1,0,15,1
4,1,0,14,1
4,1,0,13,1
4,1,0,12,1
4,1,0,11,0.9995
4,1,0,10,0.9995
4,1,0,9,0.998
4,1,0,8,0.9964
4,1,0,7,0.9931
4,1,0,6,0.9847
4,1,0,5,0.9709
4,1,0,4,0.9444
4,1,0,3,0.8943
4,1,0,2,0.8143
4,1,0,1,0.6841
4,1,0,0,0.4533
4,1,0,-1,0.2339
4,1,0,-2,0.1271
4,1,0,-3,0.0665
4,1,0,-4,0.0349
4,1,0,-5,0.0183
4,1,0,-6,0.009
4,1,0,-7,0.004
4,1,0,-8,0.0011
4,1,0,-9,0.0009
4,1,0,-10,0.0004
4,1,0,-11,0
4,1,0,-12,0
4,1,0,-13,0
4,1,0,-14,0
4,1,0,-15,0
4,1,0,-16,0
4,1,0,-17,0
4,1,0,-18,0
4,1,1,18,1
4,1,1,17,1
4,1,1,16,1
4,1,1,15,1
4,1,1,14,1
4,1,1,13,1
4,1,1,12,0.9981
4,1,1,11,0.9981
4,1,1,10,0.9981
4,1,1,9,0.9981
4,1,1,8,0.9956
4,1,1,7,0.9929
4,1,1,6,0.9858
4,1,1,5,0.9718
4,1,1,4,0.949
4,1,1,3,0.9019
4,1,1,2,0.828
4,1,1,1,0.7096
4,1,1,0,0.4941
4,1,1,-1,0.2888
4,1,1,-2,0.1702
4,1,1,-3,0.0953
4,1,1,-4,0.053
4,1,1,-5,0.0269
4,1,1,-6,0.0153
4,1,1,-7,0.0065
4,1,1,-8,0.0031
4,1,1,-9,0.002
4,1,1,-10,0
4,1,1,-11,0
4,1,1,-12,0
4,1,1,-13,0
4,1,1,-14,0
4,1,1,-15,0
4,1,1,-16,0
4,1,1,-17,0
4,1,1,-18,0
4,1,10,18,1
4,1,10,17,1
4,1,10,16,1
4,1,10,15,1
4,1,10,14,1
4,1,10,13,1
4,1,10,12,1
4,1,10,11,0.9963
4,1,10,10,0.9963
4,1,10,9,0.9963
4,1,10,8,0.9963
4,1,10,7,0.9948
4,1,10,6,0.9861
4,1,10,5,0.9716
4,1,10,4,0.9547
4,1,10,3,0.9132
4,1,10,2,0.8451
4,1,10,1,0.7308
4,1,10,0,0.5362
4,1,10,-1,0.3199
4,1,10,-2,0.189
4,1,10,-3,0.1036
4,1,10,-4,0.0594
4,1,10,-5,0.0278
4,1,10,-6,0.0213
4,1,10,-7,0.0095
4,1,10,-8,0.0027
4,1,10,-9,0.0011
4,1,10,-10,0
4,1,10,-11,0
4,1,10,-12,0
4,1,10,-13,0
4,1,10,-14,0
4,1,10,-15,0
4,1,10,-16,0
4,1,10,-17,0
4,1,10,-18,0
4,1,100,18,1
4,1,100,17,1
4,1,100,16,1
4,1,100,15,1
4,1,100,14,1
4,1,100,13,1
4,1,100,12,1
4,1,100,11,1
4,1,100,10,1
4,1,100,9,1
4,1,100,8,0.9988
4,1,100,7,0.9954
4,1,100,6,0.9918
4,1,100,5,0.9796
4,1,100,4,0.9598
4,1,100,3,0.9163
4,1,100,2,0.8639
4,1,100,1,0.7681
4,1,100,0,0.5858
4,1,100,-1,0.3751
4,1,100,-2,0.2102
4,1,100,-3,0.1135
4,1,100,-4,0.0641
4,1,100,-5,0.0354
4,1,100,-6,0.0156
4,1,100,-7,0.0047
4,1,100,-8,0.0047
4,1,100,-9,0
4,1,100,-10,0
4,1,100,-11,0
4,1,100,-12,0
4,1,100,-13,0
4,1,100,-14,0
4,1,100,-15,0
4,1,100,-16,0
4,1,100,-17,0
4,1,100,-18,0
4,1,11,18,1
4,1,11,17,1
4,1,11,16,1
4,1,11,15,1
4,1,11,14,1
4,1,11,13,1
4,1,11,12,1
4,1,11,11,1
4,1,11,10,1
4,1,11,9,0.9972
4,1,11,8,0.996
4,1,11,7,0.9946
4,1,11,6,0.9856
4,1,11,5,0.9731
4,1,11,4,0.9543
4,1,11,3,0.912
4,1,11,2,0.8498
4,1,11,1,0.7372
4,1,11,0,0.5493
4,1,11,-1,0.355
4,1,11,-2,0.2386
4,1,11,-3,0.1473
4,1,11,-4,0.0843
4,1,11,-5,0.0506
4,1,11,-6,0.0238
4,1,11,-7,0.0115
4,1,11,-8,0.0056
4,1,11,-9,0
4,1,11,-10,0
4,1,11,-11,0
4,1,11,-12,0
4,1,11,-13,0
4,1,11,-14,0
4,1,11,-15,0
4,1,11,-16,0
4,1,11,-17,0
4,1,11,-18,0
4,1,101,18,1
4,1,101,17,1
4,1,101,16,1
4,1,101,15,0.9997
4,1,101,14,0.9997
4,1,101,13,0.9997
4,1,101,12,0.9997
4,1,101,11,0.9997
4,1,101,10,0.9997
4,1,101,9,0.9986
4,1,101,8,0.9956
4,1,101,7,0.9956
4,1,101,6,0.9859
4,1,101,5,0.9752
4,1,101,4,0.9603
4,1,101,3,0.9239
4,1,101,2,0.8722
4,1,101,1,0.7697
4,1,101,0,0.5914
4,1,101,-1,0.3969
4,1,101,-2,0.2504
4,1,101,-3,0.1528
4,1,101,-4,0.0852
4,1,101,-5,0.0494
4,1,101,-6,0.0258
4,1,101,-7,0.0162
4,1,101,-8,0.0058
4,1,101,-9,0.0058
4,1,101,-10,0
4,1,101,-11,0
4,1,101,-12,0
4,1,101,-13,0
4,1,101,-14,0
4,1,101,-15,0
4,1,101,-16,0
4,1,101,-17,0
4,1,101,-18,0
4,1,110,18,1
4,1,110,17,1
4,1,110,16,1
4,1,110,15,1
4,1,110,14,0.9997
4,1,110,13,0.9997
4,1,110,12,0.9892
4,1,110,11,0.9892
4,1,110,10,0.9892
4,1,110,9,0.9892
4,1,110,8,0.9892
4,1,110,7,0.9892
4,1,110,6,0.9892
4,1,110,5,0.9783
4,1,110,4,0.9685
4,1,110,3,0.9323
4,1,110,2,0.8819
4,1,110,1,0.7978
4,1,110,0,0.6407
4,1,110,-1,0.4654
4,1,110,-2,0.3077
4,1,110,-3,0.1796
4,1,110,-4,0.109
4,1,110,-5,0.0493
4,1,110,-6,0.0476
4,1,110,-7,0.0167
4,1,110,-8,0.0111
4,1,110,-9,0.0111
4,1,110,-10,0
4,1,110,-11,0
4,1,110,-12,0
4,1,110,-13,0
4,1,110,-14,0
4,1,110,-15,0
4,1,110,-16,0
4,1,110,-17,0
4,1,110,-18,0
4,1,111,18,1
4,1,111,17,1
4,1,111,16,1
4,1,111,15,1
4,1,111,14,1
4,1,111,13,1
4,1,111,12,0.9938
4,1,111,11,0.9938
4,1,111,10,0.9938
4,1,111,9,0.9938
4,1,111,8,0.9938
4,1,111,7,0.9936
4,1,111,6,0.9909
4,1,111,5,0.9808
4,1,111,4,0.9615
4,1,111,3,0.9225
4,1,111,2,0.8763
4,1,111,1,0.79
4,1,111,0,0.6276
4,1,111,-1,0.4401
4,1,111,-2,0.3016
4,1,111,-3,0.2084
4,1,111,-4,0.1261
4,1,111,-5,0.0697
4,1,111,-6,0.0413
4,1,111,-7,0.0273
4,1,111,-8,0.0076
4,1,111,-9,0.0067
4,1,111,-10,0
4,1,111,-11,0
4,1,111,-12,0
4,1,111,-13,0
4,1,111,-14,0
4,1,111,-15,0
4,1,111,-16,0
4,1,111,-17,0
4,1,111,-18,0
4,2,0,18,1
4,2,0,17,1
4,2,0,16,1
4,2,0,15,1
4,2,0,14,1
4,2,0,13,1
4,2,0,12,1
4,2,0,11,0.9996
4,2,0,10,0.9996
4,2,0,9,0.9973
4,2,0,8,0.9963
4,2,0,7,0.9922
4,2,0,6,0.9828
4,2,0,5,0.9691
4,2,0,4,0.9398
4,2,0,3,0.8855
4,2,0,2,0.7999
4,2,0,1,0.6607
4,2,0,0,0.4107
4,2,0,-1,0.1893
4,2,0,-2,0.097
4,2,0,-3,0.0475
4,2,0,-4,0.0237
4,2,0,-5,0.011
4,2,0,-6,0.0046
4,2,0,-7,0.0031
4,2,0,-8,0.0007
4,2,0,-9,0.0006
4,2,0,-10,0.0005
4,2,0,-11,0
4,2,0,-12,0
4,2,0,-13,0
4,2,0,-14,0
4,2,0,-15,0
4,2,0,-16,0
4,2,0,-17,0
4,2,0,-18,0
4,2,1,18,1
4,2,1,17,1
4,2,1,16,1
4,2,1,15,1
4,2,1,14,1
4,2,1,13,1
4,2,1,12,1
4,2,1,11,1
4,2,1,10,0.9991
4,2,1,9,0.9984
4,2,1,8,0.9957
4,2,1,7,0.9918
4,2,1,6,0.9852
4,2,1,5,0.9698
4,2,1,4,0.9434
4,2,1,3,0.8905
4,2,1,2,0.81
4,2,1,1,0.678
4,2,1,0,0.4428
4,2,1,-1,0.2257
4,2,1,-2,0.1233
4,2,1,-3,0.0642
4,2,1,-4,0.0334
4,2,1,-5,0.0158
4,2,1,-6,0.0075
4,2,1,-7,0.0041
4,2,1,-8,0.0013
4,2,1,-9,0.0011
4,2,1,-10,0.0011
4,2,1,-11,0
4,2,1,-12,0
4,2,1,-13,0
4,2,1,-14,0
4,2,1,-15,0
4,2,1,-16,0
4,2,1,-17,0
4,2,1,-18,0
4,2,10,18,1
4,2,10,17,1
4,2,10,16,1
4,2,10,15,1
4,2,10,14,1
4,2,10,13,1
4,2,10,12,1
4,2,10,11,1
4,2,10,10,1
4,2,10,9,0.9961
4,2,10,8,0.9961
4,2,10,7,0.991
4,2,10,6,0.9858
4,2,10,5,0.9708
4,2,10,4,0.9454
4,2,10,3,0.9013
4,2,10,2,0.8197
4,2,10,1,0.6961
4,2,10,0,0.4679
4,2,10,-1,0.2465
